Time gripper_l_joint gripper_r_joint yumi_joint_1_l yumi_joint_1_r yumi_joint_2_l yumi_joint_2_r yumi_joint_3_l yumi_joint_3_r yumi_joint_4_l yumi_joint_4_r yumi_joint_5_l yumi_joint_5_r yumi_joint_6_l yumi_joint_6_r yumi_joint_7_l yumi_joint_7_r 
570000000 0.0241414 0.00463023 -0.436824 0.554505 -1.47236 -1.46985 0.767985 0.767307 -0.798964 0.799187 0.454465 0.461539 1.20813 1.21334 1.21126 -1.26145 
590000000 0.0241953 0.00461121 -0.436789 0.553095 -1.47238 -1.4699 0.767946 0.76735 -0.798969 0.799199 0.454456 0.461541 1.20813 1.21335 1.21126 -1.26094 
610000000 0.0242491 0.00459281 -0.436753 0.551699 -1.4724 -1.46996 0.767908 0.767394 -0.798974 0.799211 0.454447 0.461544 1.20814 1.21337 1.21126 -1.26044 
630000000 0.0243032 0.00457467 -0.436717 0.550317 -1.47242 -1.47001 0.76787 0.767438 -0.798978 0.799222 0.454437 0.461547 1.20815 1.21339 1.21126 -1.25995 
650000000 0.0243567 0.00455669 -0.436682 0.548948 -1.47244 -1.47006 0.767832 0.767482 -0.798983 0.799234 0.454429 0.461551 1.20815 1.2134 1.21126 -1.25946 
670000000 0.0244105 0.00453976 -0.436648 0.547593 -1.47246 -1.47011 0.767795 0.767526 -0.798987 0.799247 0.45442 0.461555 1.20816 1.21342 1.21126 -1.25898 
690000000 0.0244648 0.0045198 -0.436613 0.54625 -1.47248 -1.47016 0.767758 0.76757 -0.798992 0.799259 0.454411 0.46156 1.20816 1.21344 1.21126 -1.2585 
710000000 0.0245186 0.00450149 -0.436579 0.544921 -1.4725 -1.47021 0.767722 0.767615 -0.798996 0.799271 0.454402 0.461565 1.20817 1.21345 1.21126 -1.25802 
730000000 0.0245724 0.00448326 -0.436545 0.543605 -1.47253 -1.47025 0.767686 0.76766 -0.799001 0.799283 0.454394 0.46157 1.20818 1.21347 1.21126 -1.25755 
750000000 0.0246264 0.00446483 -0.436512 0.542302 -1.47255 -1.4703 0.76765 0.767705 -0.799006 0.799296 0.454386 0.461576 1.20818 1.21349 1.21126 -1.25709 
770000000 0.0246791 0.00444598 -0.436479 0.541012 -1.47257 -1.47035 0.767615 0.76775 -0.79901 0.799307 0.454378 0.461582 1.20819 1.21351 1.21126 -1.25662 
790000000 0.0247335 0.00442756 -0.436448 0.539734 -1.47258 -1.4704 0.767583 0.767796 -0.799013 0.79932 0.454371 0.461588 1.20819 1.21352 1.21126 -1.25617 
810000000 0.0247879 0.00440995 -0.436414 0.538469 -1.4726 -1.47044 0.767549 0.767841 -0.799017 0.799333 0.454362 0.461595 1.2082 1.21354 1.21126 -1.25572 
830000000 0.0248423 0.00439055 -0.436381 0.537216 -1.47262 -1.47049 0.767514 0.767887 -0.799021 0.799345 0.454354 0.461602 1.2082 1.21356 1.21126 -1.25527 
850000000 0.0248968 0.00437105 -0.436348 0.535976 -1.47264 -1.47053 0.76748 0.767932 -0.799024 0.799356 0.454345 0.461609 1.20821 1.21357 1.21126 -1.25483 
870000000 0.024951 0.00435374 -0.436315 0.534747 -1.47266 -1.47058 0.767446 0.767978 -0.799028 0.79937 0.454337 0.461617 1.20822 1.21359 1.21127 -1.25439 
890000000 0.0253456 0.00433387 -0.436282 0.533531 -1.47268 -1.47062 0.76741 0.768024 -0.799032 0.799381 0.454329 0.461625 1.20822 1.21361 1.21127 -1.25395 
910000000 0.0237869 0.00431432 -0.436244 0.532327 -1.4727 -1.47067 0.767365 0.768069 -0.799037 0.799394 0.454321 0.461633 1.20823 1.21363 1.21126 -1.25352 
930000000 0.0237719 0.0042964 -0.436215 0.531134 -1.47272 -1.47071 0.767333 0.768114 -0.799042 0.799407 0.454313 0.461641 1.20823 1.21365 1.21126 -1.2531 
950000000 0.0238249 0.004276 -0.436187 0.529953 -1.47274 -1.47075 0.767302 0.768161 -0.799046 0.799418 0.454306 0.461651 1.20824 1.21366 1.21126 -1.25268 
970000000 0.0238789 0.0042567 -0.436158 0.528784 -1.47276 -1.4708 0.76727 0.768207 -0.79905 0.79943 0.454299 0.46166 1.20824 1.21368 1.21126 -1.25226 
990000000 0.0239328 0.00423784 -0.43613 0.527626 -1.47277 -1.47084 0.76724 0.768253 -0.799055 0.799444 0.454292 0.46167 1.20825 1.2137 1.21126 -1.25185 
10000000 0.023987 0.00421798 -0.436102 0.526479 -1.47279 -1.47088 0.76721 0.768299 -0.799059 0.799455 0.454284 0.46168 1.20825 1.21372 1.21126 -1.25144 
30000000 0.0240408 0.00419991 -0.436074 0.525344 -1.47281 -1.47092 0.767179 0.768345 -0.799063 0.799468 0.454277 0.46169 1.20826 1.21373 1.21126 -1.25103 
50000000 0.0240947 0.00417917 -0.436047 0.52422 -1.47283 -1.47096 0.767149 0.768391 -0.799067 0.79948 0.454271 0.461701 1.20826 1.21375 1.21126 -1.25063 
70000000 0.0241486 0.0041608 -0.43602 0.523107 -1.47284 -1.471 0.76712 0.768437 -0.799072 0.799493 0.454264 0.461712 1.20827 1.21377 1.21126 -1.25023 
90000000 0.0242028 0.00413983 -0.435994 0.522004 -1.47286 -1.47104 0.767091 0.768484 -0.799076 0.799505 0.454257 0.461723 1.20827 1.21379 1.21126 -1.24984 
110000000 0.0242568 0.00412033 -0.435967 0.520913 -1.47288 -1.47108 0.767062 0.76853 -0.79908 0.799517 0.454251 0.461734 1.20827 1.2138 1.21126 -1.24945 
130000000 0.0243097 0.00410107 -0.43594 0.519832 -1.47289 -1.47112 0.767034 0.768576 -0.799085 0.79953 0.454244 0.461745 1.20828 1.21382 1.21126 -1.24906 
150000000 0.024364 0.00408113 -0.435914 0.518763 -1.47291 -1.47116 0.767005 0.768623 -0.799088 0.799542 0.454237 0.461756 1.20828 1.21384 1.21126 -1.24868 
170000000 0.0244185 0.00406152 -0.435889 0.517703 -1.47293 -1.4712 0.76698 0.768668 -0.799091 0.799555 0.454232 0.461768 1.20829 1.21386 1.21127 -1.2483 
190000000 0.0244729 0.00404142 -0.435862 0.516654 -1.47294 -1.47123 0.766952 0.768714 -0.799094 0.799567 0.454225 0.461779 1.20829 1.21387 1.21127 -1.24793 
210000000 0.0245273 0.00402312 -0.435836 0.515615 -1.47296 -1.47127 0.766924 0.76876 -0.799098 0.79958 0.454219 0.46179 1.2083 1.21389 1.21127 -1.24756 
230000000 0.0245818 0.00400212 -0.43581 0.514587 -1.47297 -1.47131 0.766897 0.768806 -0.799101 0.799592 0.454212 0.461802 1.2083 1.21391 1.21127 -1.24719 
250000000 0.0246362 0.0039835 -0.435784 0.513569 -1.47299 -1.47134 0.766869 0.768851 -0.799105 0.799605 0.454205 0.461813 1.20831 1.21393 1.21127 -1.24683 
270000000 0.0246908 0.00396231 -0.435758 0.51256 -1.473 -1.47138 0.766842 0.768897 -0.799108 0.799616 0.454199 0.461825 1.20831 1.21395 1.21127 -1.24647 
290000000 0.0247451 0.00394259 -0.435732 0.511562 -1.47302 -1.47141 0.766816 0.768942 -0.799111 0.799628 0.454193 0.461837 1.20832 1.21396 1.21127 -1.24612 
310000000 0.0247999 0.00392303 -0.435706 0.510574 -1.47303 -1.47145 0.766789 0.768987 -0.799114 0.799641 0.454186 0.461848 1.20832 1.21398 1.21127 -1.24576 
330000000 0.0248545 0.00390245 -0.435681 0.509595 -1.47305 -1.47148 0.766763 0.769032 -0.799117 0.799652 0.45418 0.461861 1.20832 1.214 1.21127 -1.24542 
350000000 0.0249092 0.00388282 -0.435654 0.508626 -1.47306 -1.47152 0.766737 0.769077 -0.799119 0.799665 0.454173 0.461874 1.20833 1.21402 1.21127 -1.24507 
370000000 0.024964 0.00386218 -0.435629 0.507666 -1.47308 -1.47155 0.766711 0.769123 -0.799122 0.799676 0.454167 0.461886 1.20833 1.21403 1.21127 -1.24473 
390000000 0.0252012 0.00384251 -0.435597 0.506716 -1.4731 -1.47159 0.766674 0.769167 -0.799126 0.799689 0.45416 0.461899 1.20834 1.21405 1.21127 -1.24439 
