Time gripper_l_joint gripper_r_joint yumi_joint_1_l yumi_joint_1_r yumi_joint_2_l yumi_joint_2_r yumi_joint_3_l yumi_joint_3_r yumi_joint_4_l yumi_joint_4_r yumi_joint_5_l yumi_joint_5_r yumi_joint_6_l yumi_joint_6_r yumi_joint_7_l yumi_joint_7_r 
271000000 0.00416772 0.00159618 -0.419281 -0.912795 -1.46661 -1.36598 0.743819 -1.03607 -0.793039 3.1531 0.446032 0.902479 1.19947 1.19964 1.20057 0.0115715 
291000000 0.00417138 0.0015956 -0.419297 -0.918637 -1.46661 -1.35204 0.743821 -1.05151 -0.793039 3.14043 0.446032 0.89252 1.19947 1.19964 1.20057 -0.0133878 
311000000 0.00416937 0.0015992 -0.419308 -0.912618 -1.46661 -1.3637 0.743822 -1.04117 -0.79304 3.14614 0.446032 0.897066 1.19947 1.19964 1.20058 0.0121924 
331000000 0.00417128 0.0015995 -0.41933 -0.919732 -1.4666 -1.35437 0.743824 -1.04957 -0.79304 3.13816 0.446032 0.892733 1.19947 1.19964 1.20058 -0.0179056 
351000000 0.00416884 0.00159424 -0.419338 -0.914439 -1.46661 -1.36028 0.743825 -1.04505 -0.79304 3.14938 0.446032 0.889249 1.19947 1.19964 1.20059 0.00589623 
371000000 0.00417152 0.00159863 -0.419361 -0.917064 -1.4666 -1.35697 0.743828 -1.04508 -0.79304 3.13847 0.446032 0.893917 1.19948 1.19964 1.20059 -0.00712696 
391000000 0.00416882 0.00159264 -0.419367 -0.914684 -1.4666 -1.36303 0.743829 -1.04056 -0.793041 3.14389 0.446032 0.892744 1.19948 1.19964 1.2006 0.00374891 
411000000 0.00417274 0.00159739 -0.419392 -0.914083 -1.46659 -1.36053 0.743831 -1.03961 -0.793041 3.14748 0.446032 0.893418 1.19948 1.19964 1.2006 0.00676128 
431000000 0.00416921 0.00159783 -0.419399 -0.9146 -1.4666 -1.36524 0.743833 -1.03758 -0.793041 3.14282 0.446032 0.89262 1.19948 1.19964 1.20061 0.00311276 
451000000 0.00417367 0.00159918 -0.419422 -0.914695 -1.46659 -1.35276 0.743834 -1.04722 -0.793041 3.14271 0.446032 0.897343 1.19948 1.19964 1.20061 0.00258279 
471000000 0.00416924 0.00160052 -0.41943 -0.914617 -1.46659 -1.37417 0.743836 -1.02673 -0.793042 3.14251 0.446032 0.897689 1.19948 1.19964 1.20062 0.00333927 
491000000 0.00417401 0.00160424 -0.419451 -0.915958 -1.46659 -1.34855 0.743837 -1.05331 -0.793042 3.14242 0.446032 0.895731 1.19948 1.19964 1.20062 -0.0025582 
511000000 0.00416973 0.00160419 -0.419463 -0.91501 -1.46659 -1.37295 0.74384 -1.02853 -0.793042 3.14208 0.446032 0.894238 1.19948 1.19964 1.20063 0.00122621 
531000000 0.00417578 0.0016061 -0.419484 -0.915394 -1.46658 -1.34936 0.74384 -1.05412 -0.793043 3.14276 0.446032 0.894393 1.19948 1.19963 1.20063 -0.00053018 
551000000 0.00417324 0.00160775 -0.419487 -0.915057 -1.46658 -1.36105 0.743841 -1.05253 -0.793043 3.14269 0.446032 0.873543 1.19948 1.19963 1.20064 0.00135513 
571000000 0.00417218 0.00160405 -0.419509 -0.915665 -1.46657 -1.35578 0.743844 -1.04702 -0.793043 3.14236 0.446032 0.899943 1.19948 1.19963 1.20064 -0.00185003 
591000000 0.00417441 0.00160677 -0.419522 -0.915813 -1.46658 -1.3567 0.743843 -1.04517 -0.793044 3.15271 0.446032 0.898769 1.19948 1.19963 1.20065 0.0014582 
611000000 0.00416908 0.00161066 -0.419541 -0.916221 -1.46658 -1.36712 0.743846 -1.03778 -0.793044 3.13957 0.446032 0.880164 1.19948 1.19963 1.20065 -0.00655581 
631000000 0.00417299 0.00161483 -0.419563 -0.915464 -1.46657 -1.36138 0.743846 -1.04307 -0.793044 3.14249 0.446032 0.882095 1.19948 1.19963 1.20065 0.00109366 
651000000 0.00417175 0.00160643 -0.419582 -0.915297 -1.46657 -1.35937 0.743848 -1.03981 -0.793044 3.13593 0.446032 0.901712 1.19948 1.19963 1.20066 -0.00279283 
671000000 0.00417485 0.00160864 -0.419598 -0.915011 -1.46657 -1.35301 0.743848 -1.05116 -0.793045 3.14462 0.446032 0.889512 1.19948 1.19963 1.20067 0.00377714 
691000000 0.00417349 0.00161004 -0.419612 -0.91521 -1.46657 -1.3639 0.743849 -1.03911 -0.793045 3.14253 0.446031 0.894325 1.19948 1.19963 1.20067 0.000323311 
711000000 0.00417576 0.00160858 -0.419639 -0.91724 -1.46656 -1.36178 0.743852 -1.04076 -0.793045 3.13953 0.446032 0.893924 1.19948 1.19963 1.20067 -0.00817162 
731000000 0.00417677 0.00161139 -0.419652 -0.914943 -1.46656 -1.35546 0.743852 -1.04531 -0.793046 3.15992 0.446031 0.895453 1.19948 1.19963 1.20068 0.00584113 
751000000 0.004171 0.00161199 -0.41967 -0.91568 -1.46656 -1.3676 0.743855 -1.0395 -0.793046 3.13237 0.446032 0.88434 1.19948 1.19963 1.20068 -0.00528656 
771000000 0.00417675 0.00161301 -0.419688 -0.91566 -1.46656 -1.35044 0.743854 -1.05265 -0.793047 3.14773 0.446031 0.891079 1.19949 1.19963 1.20069 0.000216586 
791000000 0.00417466 0.00161361 -0.419707 -0.917259 -1.46656 -1.36302 0.743857 -1.04893 -0.793047 3.14193 0.446031 0.882965 1.19949 1.19963 1.20069 -0.0064863 
811000000 0.00417269 0.00161171 -0.419724 -0.91471 -1.46655 -1.34929 0.74386 -1.0525 -0.793047 3.14243 0.446031 0.892682 1.19949 1.19963 1.2007 0.0022313 
831000000 0.004172 0.00161146 -0.419742 -0.914564 -1.46655 -1.37394 0.743861 -1.02907 -0.793047 3.14347 0.446031 0.89142 1.19949 1.19963 1.2007 0.00362451 
851000000 0.00417711 0.00162 -0.419758 -0.914461 -1.46655 -1.34708 0.74386 -1.05639 -0.793048 3.14499 0.446031 0.894146 1.19949 1.19963 1.20071 0.00430819 
871000000 0.00417558 0.00161918 -0.419779 -0.914663 -1.46654 -1.36963 0.743863 -1.0359 -0.793048 3.1435 0.446031 0.888417 1.19949 1.19963 1.20071 0.0017339 
891000000 0.00417564 0.00161961 -0.419792 -0.916787 -1.46655 -1.35098 0.743865 -1.04905 -0.793048 3.14201 0.446031 0.89707 1.19949 1.19963 1.20072 -0.00613964 
911000000 0.00417192 0.00161766 -0.419814 -0.916994 -1.46654 -1.36363 0.743868 -1.04536 -0.793048 3.13945 0.446031 0.885548 1.19949 1.19963 1.20072 -0.00766855 
931000000 0.00417721 0.00162194 -0.419829 -0.915333 -1.46654 -1.35444 0.743867 -1.04672 -0.793049 3.13776 0.446031 0.895008 1.19949 1.19963 1.20073 -0.000276772 
951000000 0.00417458 0.00161989 -0.419849 -0.91426 -1.46653 -1.36651 0.74387 -1.03947 -0.793049 3.1512 0.446031 0.894427 1.19949 1.19963 1.20073 0.00682433 
971000000 0.00417714 0.00162058 -0.419863 -0.91605 -1.46654 -1.3529 0.74387 -1.04648 -0.793049 3.14835 0.446031 0.898858 1.19949 1.19963 1.20074 -0.000532586 
991000000 0.00417622 0.00162498 -0.419884 -0.915348 -1.46653 -1.37077 0.743872 -1.0318 -0.79305 3.1399 0.446031 0.894556 1.19949 1.19962 1.20074 -0.00141421 
11000000 0.00417692 0.0016267 -0.4199 -0.9158 -1.46653 -1.34807 0.743873 -1.05663 -0.79305 3.1419 0.446031 0.889778 1.19949 1.19962 1.20075 -0.0015666 
31000000 0.00417183 0.00162165 -0.419917 -0.913648 -1.46653 -1.36637 0.743877 -1.04231 -0.79305 3.14032 0.446031 0.886994 1.19949 1.19962 1.20075 0.00548954 
51000000 0.00417459 0.0016212 -0.419937 -0.915608 -1.46652 -1.34819 0.743877 -1.05507 -0.79305 3.13719 0.446031 0.89614 1.19949 1.19962 1.20075 -0.00525318 
71000000 0.00417656 0.00162442 -0.419953 -0.91569 -1.46652 -1.36947 0.743876 -1.0349 -0.793051 3.1405 0.446031 0.891216 1.19949 1.19962 1.20076 -0.00248434 
91000000 0.00417635 0.00162694 -0.419973 -0.916508 -1.46652 -1.35198 0.74388 -1.05059 -0.793051 3.14365 0.446031 0.887488 1.19949 1.19962 1.20076 -0.0037733 
111000000 0.00417523 0.00162001 -0.419987 -0.914862 -1.46652 -1.36891 0.743879 -1.03619 -0.793052 3.14118 0.446031 0.885573 1.19949 1.19962 1.20077 0.000963754 
131000000 0.00417452 0.00162256 -0.420008 -0.915244 -1.46651 -1.35083 0.743883 -1.05336 -0.793052 3.13903 0.446031 0.898094 1.19949 1.19962 1.20077 -1.30506e-05 
151000000 0.00417416 0.00161971 -0.420019 -0.914075 -1.46652 -1.36079 0.743882 -1.04164 -0.793052 3.14167 0.446031 0.892684 1.19949 1.19962 1.20078 0.00484469 
171000000 0.00417315 0.00162209 -0.420038 -0.9156 -1.46651 -1.36382 0.743885 -1.03972 -0.793052 3.13746 0.446031 0.896561 1.1995 1.19962 1.20078 -0.00243391 
191000000 0.00417805 0.00162697 -0.42006 -0.915079 -1.46651 -1.35561 0.743886 -1.04699 -0.793053 3.14186 0.446031 0.892206 1.1995 1.19962 1.20079 0.000174414 
211000000 0.0041743 0.00162664 -0.420071 -0.914238 -1.46651 -1.36174 0.743887 -1.04347 -0.793053 3.1319 0.446031 0.884789 1.1995 1.19962 1.20079 0.00075591 
231000000 0.00417823 0.00163062 -0.420096 -0.915444 -1.4665 -1.35758 0.74389 -1.04633 -0.793053 3.14767 0.446031 0.894748 1.1995 1.19962 1.2008 0.00115875 
251000000 0.00417647 0.00162941 -0.420105 -0.916103 -1.46651 -1.35778 0.74389 -1.04762 -0.793054 3.14084 0.446031 0.888879 1.1995 1.19962 1.2008 -0.0026092 
271000000 0.00417613 0.00162762 -0.420128 -0.916316 -1.4665 -1.36426 0.743893 -1.03817 -0.793054 3.14348 0.446031 0.89339 1.1995 1.19962 1.20081 -0.00269108 
291000000 0.00418001 0.00162969 -0.420142 -0.914596 -1.4665 -1.35227 0.743893 -1.05041 -0.793054 3.14415 0.446031 0.895462 1.1995 1.19962 1.20081 0.00411409 
311000000 0.00417661 0.00163524 -0.420159 -0.915559 -1.4665 -1.35796 0.743896 -1.05504 -0.793054 3.13807 0.446031 0.881195 1.1995 1.19962 1.20082 -0.00140739 
331000000 0.00417911 0.00163565 -0.42018 -0.913906 -1.46649 -1.35626 0.743898 -1.05101 -0.793054 3.13711 0.446031 0.8874 1.1995 1.19962 1.20082 0.00503613 
351000000 0.00417512 0.00163341 -0.420194 -0.915635 -1.46649 -1.35924 0.743901 -1.04441 -0.793055 3.14008 0.446031 0.885956 1.1995 1.19962 1.20082 -0.0010446 
371000000 0.0041752 0.00163446 -0.420208 -0.913519 -1.46649 -1.35728 0.743902 -1.03976 -0.793055 3.13874 0.446031 0.902608 1.1995 1.19962 1.20083 0.00561113 
391000000 0.0041807 0.00163858 -0.420224 -0.915863 -1.46649 -1.35905 0.7439 -1.04331 -0.793056 3.14266 0.446031 0.887715 1.1995 1.19962 1.20084 -0.00249286 
411000000 0.00417655 0.0016339 -0.420241 -0.916151 -1.46648 -1.35844 0.743904 -1.052 -0.793056 3.14718 0.446031 0.890269 1.1995 1.19962 1.20084 -0.00202935 
431000000 0.00417727 0.00163484 -0.420263 -0.916203 -1.46648 -1.3589 0.743908 -1.04364 -0.793056 3.14418 0.446031 0.897747 1.1995 1.19962 1.20084 -0.00383884 
451000000 0.00417848 0.00163599 -0.420274 -0.914167 -1.46648 -1.35442 0.743907 -1.0467 -0.793056 3.14203 0.446031 0.899368 1.1995 1.19962 1.20085 0.00343461 
471000000 0.00417672 0.00163794 -0.420291 -0.916713 -1.46648 -1.36154 0.74391 -1.04595 -0.793057 3.14327 0.446031 0.892636 1.1995 1.19962 1.20085 -0.0045415 
491000000 0.00417843 0.00163637 -0.420309 -0.913988 -1.46647 -1.36252 0.743911 -1.03936 -0.793057 3.14058 0.446031 0.898647 1.1995 1.19962 1.20086 0.00576713 
511000000 0.0041788 0.00163604 -0.420325 -0.914338 -1.46647 -1.36038 0.743913 -1.03722 -0.793057 3.13649 0.446031 0.901983 1.1995 1.19962 1.20086 0.00132679 
531000000 0.00418164 0.0016437 -0.420339 -0.913804 -1.46647 -1.35481 0.743913 -1.04569 -0.793058 3.13488 0.44603 0.891706 1.1995 1.19962 1.20087 0.00380548 
551000000 0.00417779 0.00163932 -0.420356 -0.914547 -1.46647 -1.36293 0.743917 -1.04967 -0.793058 3.14013 0.446031 0.881088 1.1995 1.19962 1.20087 0.00218012 
571000000 0.00418322 0.00164234 -0.420375 -0.915673 -1.46646 -1.34931 0.743917 -1.05504 -0.793058 3.1392 0.44603 0.889783 1.19951 1.19962 1.20088 -0.00264748 
591000000 0.00418092 0.00164066 -0.420387 -0.916337 -1.46647 -1.36646 0.743919 -1.03751 -0.793059 3.13962 0.44603 0.891857 1.19951 1.19962 1.20088 -0.00411783 
611000000 0.00417919 0.00163705 -0.420409 -0.913493 -1.46646 -1.36023 0.743924 -1.04294 -0.793058 3.13594 0.446031 0.888279 1.19951 1.19962 1.20089 0.00445458 
631000000 0.00417997 0.00163812 -0.420418 -0.914405 -1.46646 -1.35395 0.743922 -1.05029 -0.793059 3.1312 0.44603 0.889544 1.19951 1.19962 1.20089 -0.00106567 
651000000 0.00418118 0.00163635 -0.420438 -0.914218 -1.46646 -1.36715 0.743924 -1.03655 -0.793059 3.15205 0.44603 0.889802 1.19951 1.19962 1.2009 0.00745519 
671000000 0.00418218 0.00164115 -0.420457 -0.917507 -1.46645 -1.35912 0.743927 -1.04287 -0.793059 3.13246 0.44603 0.895344 1.19951 1.19962 1.2009 -0.00997453 
691000000 0.00418363 0.00163666 -0.42047 -0.913342 -1.46645 -1.35437 0.743927 -1.04943 -0.79306 3.14494 0.44603 0.893488 1.19951 1.19962 1.20091 0.00753908 
711000000 0.00418193 0.00163736 -0.420485 -0.914822 -1.46645 -1.3615 0.743929 -1.04552 -0.79306 3.14584 0.44603 0.888446 1.19951 1.19962 1.20091 0.00334461 
731000000 0.00418128 0.00163782 -0.420504 -0.915467 -1.46645 -1.36109 0.743932 -1.04509 -0.79306 3.13912 0.44603 0.888658 1.19951 1.19962 1.20091 -0.00216807 
751000000 0.00418342 0.00163491 -0.420519 -0.914858 -1.46645 -1.35619 0.743932 -1.0434 -0.793061 3.13996 0.44603 0.898648 1.19951 1.19962 1.20092 0.000884644 
771000000 0.00418511 0.00164034 -0.420531 -0.913838 -1.46645 -1.35785 0.743933 -1.04654 -0.793061 3.14093 0.44603 0.889041 1.19951 1.19962 1.20093 0.0060317 
791000000 0.00418476 0.00164074 -0.420551 -0.914998 -1.46644 -1.36711 0.743935 -1.03699 -0.793061 3.13971 0.44603 0.891629 1.19951 1.19962 1.20093 0.00170881 
811000000 0.00418648 0.00163682 -0.420567 -0.913155 -1.46644 -1.35324 0.743937 -1.04956 -0.793062 3.14305 0.44603 0.893323 1.19951 1.19962 1.20093 0.00735434 
831000000 0.00418829 0.00163812 -0.420581 -0.916884 -1.46644 -1.35956 0.743938 -1.04225 -0.793062 3.15027 0.44603 0.892308 1.19951 1.19962 1.20094 -0.0035049 
851000000 0.00418262 0.00163893 -0.420594 -0.915371 -1.46644 -1.36295 0.743941 -1.03955 -0.793062 3.13376 0.44603 0.895466 1.19951 1.19962 1.20094 -0.00359451 
871000000 0.00418543 0.00163644 -0.420614 -0.912686 -1.46643 -1.3631 0.743941 -1.03993 -0.793063 3.14451 0.44603 0.898982 1.19951 1.19962 1.20095 0.00798692 
891000000 0.00418768 0.00164124 -0.420632 -0.916224 -1.46643 -1.36535 0.743944 -1.03289 -0.793063 3.13461 0.44603 0.902131 1.19951 1.19962 1.20095 -0.00443923 
911000000 0.00418923 0.0016423 -0.420641 -0.912993 -1.46643 -1.35605 0.743944 -1.03901 -0.793063 3.14653 0.44603 0.90341 1.19951 1.19962 1.20096 0.0121358 
931000000 0.00418585 0.00164575 -0.420659 -0.916255 -1.46642 -1.36982 0.743948 -1.03319 -0.793063 3.12485 0.44603 0.892678 1.19951 1.19962 1.20096 -0.00849243 
951000000 0.00418986 0.00164354 -0.420672 -0.9138 -1.46642 -1.35223 0.743949 -1.04965 -0.793064 3.15164 0.44603 0.888313 1.19951 1.19962 1.20097 0.0104691 
971000000 0.00418676 0.00164427 -0.420686 -0.916424 -1.46642 -1.36543 0.743952 -1.04098 -0.793064 3.13354 0.44603 0.897379 1.19951 1.19962 1.20097 -0.00655701 
991000000 0.00419142 0.00164311 -0.420688 -0.915271 -1.46642 -1.34941 0.74395 -1.0542 -0.793064 3.14212 0.44603 0.894082 1.19952 1.19962 1.20098 -0.000175287 
11000000 0.00418545 0.0016392 -0.420693 -0.914448 -1.46642 -1.36852 0.743953 -1.0349 -0.793065 3.13928 0.44603 0.897524 1.19952 1.19962 1.20098 0.00168461 
31000000 0.00418928 0.00164335 -0.420702 -0.916156 -1.46641 -1.35151 0.743953 -1.05146 -0.793065 3.13989 0.44603 0.894371 1.19952 1.19962 1.20099 -0.00399431 
51000000 0.00418862 0.00163975 -0.420726 -0.914966 -1.46641 -1.36945 0.743953 -1.03301 -0.793065 3.14184 0.44603 0.896419 1.19952 1.19962 1.20099 0.00094975 
71000000 0.00418831 0.00164038 -0.420752 -0.916317 -1.4664 -1.35474 0.743957 -1.04795 -0.793065 3.14273 0.44603 0.895366 1.19952 1.19962 1.20099 -0.00399626 
91000000 0.0041879 0.00164414 -0.420769 -0.915598 -1.46641 -1.36539 0.743956 -1.03629 -0.793066 3.14165 0.44603 0.89473 1.19952 1.19962 1.201 -0.000430733 
111000000 0.00418579 0.00164019 -0.420799 -0.91296 -1.4664 -1.35774 0.743961 -1.04754 -0.793066 3.13573 0.44603 0.887283 1.19952 1.19962 1.201 0.00531884 
131000000 0.00418759 0.00164122 -0.420814 -0.913655 -1.4664 -1.35847 0.743958 -1.04229 -0.793067 3.13517 0.44603 0.896387 1.19952 1.19961 1.20101 0.00261617 
151000000 0.00418882 0.00164603 -0.420842 -0.915324 -1.46639 -1.36625 0.743962 -1.03803 -0.793067 3.14516 0.44603 0.888503 1.19952 1.19961 1.20101 0.00285007 
171000000 0.00418631 0.00164288 -0.420859 -0.916253 -1.4664 -1.35479 0.743963 -1.04413 -0.793067 3.14164 0.44603 0.901165 1.19952 1.19961 1.20102 -0.00555293 
191000000 0.00418967 0.00164703 -0.420883 -0.913592 -1.46639 -1.36262 0.743963 -1.04584 -0.793067 3.14781 0.44603 0.887661 1.19952 1.19961 1.20102 0.00897477 
211000000 0.00418422 0.00164478 -0.420906 -0.914921 -1.46639 -1.3529 0.743968 -1.05258 -0.793067 3.12962 0.44603 0.889607 1.19952 1.19961 1.20103 -0.00263598 
231000000 0.00418518 0.00164188 -0.420923 -0.91506 -1.46639 -1.3598 0.743967 -1.04242 -0.793068 3.14254 0.44603 0.896027 1.19952 1.19961 1.20103 0.00154352 
251000000 0.00418703 0.0016446 -0.42095 -0.915326 -1.46638 -1.36281 0.743969 -1.0422 -0.793068 3.14184 0.44603 0.895543 1.19952 1.19961 1.20103 0.000660945 
271000000 0.00418887 0.00164647 -0.420973 -0.919201 -1.46638 -1.36054 0.74397 -1.03812 -0.793068 3.14823 0.44603 0.896898 1.19952 1.19961 1.20104 -0.0109101 
291000000 0.00418528 0.00164706 -0.42099 -0.913534 -1.46638 -1.35519 0.743971 -1.04766 -0.793069 3.13533 0.44603 0.894896 1.19952 1.19961 1.20105 0.00361966 
311000000 0.00418464 0.00164721 -0.421014 -0.914916 -1.46637 -1.36521 0.743973 -1.03987 -0.793069 3.13699 0.44603 0.897358 1.19952 1.19961 1.20105 -0.000227018 
331000000 0.00418617 0.00164473 -0.421038 -0.913237 -1.46637 -1.35431 0.743974 -1.04911 -0.793069 3.13622 0.44603 0.893124 1.19952 1.19961 1.20105 0.00385357 
351000000 0.00419017 0.00164691 -0.421056 -0.916915 -1.46637 -1.36128 0.743973 -1.03861 -0.79307 3.1515 0.446029 0.896343 1.19952 1.19961 1.20106 -0.00319444 
371000000 0.00418384 0.00164617 -0.421076 -0.916644 -1.46637 -1.36044 0.743978 -1.04808 -0.79307 3.14065 0.44603 0.886208 1.19952 1.19961 1.20106 -0.00708292 
391000000 0.00418704 0.00164619 -0.421101 -0.913615 -1.46636 -1.36264 0.743978 -1.0395 -0.79307 3.14331 0.44603 0.895314 1.19953 1.19961 1.20107 0.00602314 
411000000 0.00418808 0.00165258 -0.421122 -0.917903 -1.46636 -1.35911 0.743981 -1.04351 -0.79307 3.14296 0.44603 0.894276 1.19953 1.19961 1.20107 -0.00856333 
